source,table,page,row_order,label,fiscal_year,value_thousands
acfr2025,gf_expenditures,446,727,General Government: (cont.) 477 Brooklyn Community Board # 7,2023,275
acfr2025,gf_expenditures,446,727,General Government: (cont.) 477 Brooklyn Community Board # 7,2024,274
acfr2025,gf_expenditures,446,727,General Government: (cont.) 477 Brooklyn Community Board # 7,2025,288
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2020,297
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2021,300
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2022,301
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2023,324
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2024,335
acfr2025,gf_expenditures,446,728,478 Brooklyn Community Board # 8,2025,349
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2020,267
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2021,311
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2022,351
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2023,355
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2024,379
acfr2025,gf_expenditures,446,729,479 Brooklyn Community Board # 9,2025,374
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2020,362
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2021,329
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2022,347
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2023,360
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2024,368
acfr2025,gf_expenditures,446,730,480 Brooklyn Community Board # 10,2025,378
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2020,271
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2021,279
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2022,289
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2023,295
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2024,305
acfr2025,gf_expenditures,446,731,481 Brooklyn Community Board # 11,2025,313
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2020,374
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2021,328
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2022,345
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2023,336
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2024,364
acfr2025,gf_expenditures,446,732,482 Brooklyn Community Board # 12,2025,369
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2020,310
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2021,258
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2022,302
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2023,286
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2024,324
acfr2025,gf_expenditures,446,733,483 Brooklyn Community Board # 13,2025,367
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2020,366
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2021,293
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2022,358
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2023,348
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2024,365
acfr2025,gf_expenditures,446,734,484 Brooklyn Community Board # 14,2025,563
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2020,187
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2021,178
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2022,173
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2023,160
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2024,102
acfr2025,gf_expenditures,446,735,485 Brooklyn Community Board # 15,2025,132
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2020,242
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2021,226
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2022,228
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2023,288
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2024,87
acfr2025,gf_expenditures,446,736,486 Brooklyn Community Board # 16,2025,134
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2020,331
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2021,239
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2022,322
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2023,367
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2024,369
acfr2025,gf_expenditures,446,737,487 Brooklyn Community Board # 17,2025,387
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2020,256
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2021,243
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2022,222
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2023,229
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2024,261
acfr2025,gf_expenditures,446,738,488 Brooklyn Community Board # 18,2025,272
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2020,306
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2021,281
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2022,261
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2023,289
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2024,256
acfr2025,gf_expenditures,446,739,491 Staten Island Community Board # 1,2025,266
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2020,197
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2021,180
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2022,196
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2023,274
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2024,273
acfr2025,gf_expenditures,446,740,492 Staten Island Community Board # 2,2025,224
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2020,329
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2021,320
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2022,329
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2023,356
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2024,365
acfr2025,gf_expenditures,446,741,493 Staten Island Community Board # 3,2025,344
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2020,330634
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2021,221895
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2022,491713
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2023,344390
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2024,246856
acfr2025,gf_expenditures,446,742,801 Department of Small Business Services,2025,246264
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2020,44679
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2021,42085
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2022,44650
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2023,55676
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2024,67260
acfr2025,gf_expenditures,446,743,820 Office of Administrative Trials and Hearings…,2025,71489
acfr2025,gf_expenditures,447,744,General Government: (cont.) 477 Brooklyn Community Board # 7,2016,233
acfr2025,gf_expenditures,447,744,General Government: (cont.) 477 Brooklyn Community Board # 7,2017,232
acfr2025,gf_expenditures,447,744,General Government: (cont.) 477 Brooklyn Community Board # 7,2018,244
acfr2025,gf_expenditures,447,744,General Government: (cont.) 477 Brooklyn Community Board # 7,2019,288
acfr2025,gf_expenditures,447,745,478 Brooklyn Community Board # 8,2016,276
acfr2025,gf_expenditures,447,745,478 Brooklyn Community Board # 8,2017,282
acfr2025,gf_expenditures,447,745,478 Brooklyn Community Board # 8,2018,286
acfr2025,gf_expenditures,447,745,478 Brooklyn Community Board # 8,2019,337
acfr2025,gf_expenditures,447,746,479 Brooklyn Community Board # 9,2016,171
acfr2025,gf_expenditures,447,746,479 Brooklyn Community Board # 9,2017,215
acfr2025,gf_expenditures,447,746,479 Brooklyn Community Board # 9,2018,228
acfr2025,gf_expenditures,447,746,479 Brooklyn Community Board # 9,2019,246
acfr2025,gf_expenditures,447,747,480 Brooklyn Community Board # 10,2016,296
acfr2025,gf_expenditures,447,747,480 Brooklyn Community Board # 10,2017,288
acfr2025,gf_expenditures,447,747,480 Brooklyn Community Board # 10,2018,310
acfr2025,gf_expenditures,447,747,480 Brooklyn Community Board # 10,2019,374
acfr2025,gf_expenditures,447,748,481 Brooklyn Community Board # 11,2016,271
acfr2025,gf_expenditures,447,748,481 Brooklyn Community Board # 11,2017,267
acfr2025,gf_expenditures,447,748,481 Brooklyn Community Board # 11,2018,278
acfr2025,gf_expenditures,447,748,481 Brooklyn Community Board # 11,2019,311
acfr2025,gf_expenditures,447,749,482 Brooklyn Community Board # 12,2016,313
acfr2025,gf_expenditures,447,749,482 Brooklyn Community Board # 12,2017,314
acfr2025,gf_expenditures,447,749,482 Brooklyn Community Board # 12,2018,247
acfr2025,gf_expenditures,447,749,482 Brooklyn Community Board # 12,2019,343
acfr2025,gf_expenditures,447,750,483 Brooklyn Community Board # 13,2016,250
acfr2025,gf_expenditures,447,750,483 Brooklyn Community Board # 13,2017,264
acfr2025,gf_expenditures,447,750,483 Brooklyn Community Board # 13,2018,241
acfr2025,gf_expenditures,447,750,483 Brooklyn Community Board # 13,2019,300
acfr2025,gf_expenditures,447,751,484 Brooklyn Community Board # 14,2016,289
acfr2025,gf_expenditures,447,751,484 Brooklyn Community Board # 14,2017,311
acfr2025,gf_expenditures,447,751,484 Brooklyn Community Board # 14,2018,318
acfr2025,gf_expenditures,447,751,484 Brooklyn Community Board # 14,2019,361
acfr2025,gf_expenditures,447,752,485 Brooklyn Community Board # 15,2016,177
acfr2025,gf_expenditures,447,752,485 Brooklyn Community Board # 15,2017,167
acfr2025,gf_expenditures,447,752,485 Brooklyn Community Board # 15,2018,168
acfr2025,gf_expenditures,447,752,485 Brooklyn Community Board # 15,2019,204
acfr2025,gf_expenditures,447,753,486 Brooklyn Community Board # 16,2016,220
acfr2025,gf_expenditures,447,753,486 Brooklyn Community Board # 16,2017,222
acfr2025,gf_expenditures,447,753,486 Brooklyn Community Board # 16,2018,220
acfr2025,gf_expenditures,447,753,486 Brooklyn Community Board # 16,2019,247
acfr2025,gf_expenditures,447,754,487 Brooklyn Community Board # 17,2016,323
acfr2025,gf_expenditures,447,754,487 Brooklyn Community Board # 17,2017,298
acfr2025,gf_expenditures,447,754,487 Brooklyn Community Board # 17,2018,315
acfr2025,gf_expenditures,447,754,487 Brooklyn Community Board # 17,2019,364
acfr2025,gf_expenditures,447,755,488 Brooklyn Community Board # 18,2016,230
acfr2025,gf_expenditures,447,755,488 Brooklyn Community Board # 18,2017,233
acfr2025,gf_expenditures,447,755,488 Brooklyn Community Board # 18,2018,233
acfr2025,gf_expenditures,447,755,488 Brooklyn Community Board # 18,2019,284
acfr2025,gf_expenditures,447,756,491 Staten Island Community Board # 1,2016,278
acfr2025,gf_expenditures,447,756,491 Staten Island Community Board # 1,2017,270
acfr2025,gf_expenditures,447,756,491 Staten Island Community Board # 1,2018,261
acfr2025,gf_expenditures,447,756,491 Staten Island Community Board # 1,2019,311
acfr2025,gf_expenditures,447,757,492 Staten Island Community Board # 2,2016,230
acfr2025,gf_expenditures,447,757,492 Staten Island Community Board # 2,2017,233
acfr2025,gf_expenditures,447,757,492 Staten Island Community Board # 2,2018,236
acfr2025,gf_expenditures,447,757,492 Staten Island Community Board # 2,2019,192
acfr2025,gf_expenditures,447,758,493 Staten Island Community Board # 3,2016,318
acfr2025,gf_expenditures,447,758,493 Staten Island Community Board # 3,2017,306
acfr2025,gf_expenditures,447,758,493 Staten Island Community Board # 3,2018,309
acfr2025,gf_expenditures,447,758,493 Staten Island Community Board # 3,2019,348
acfr2025,gf_expenditures,447,759,801 Department of Small Business Services,2016,262920
acfr2025,gf_expenditures,447,759,801 Department of Small Business Services,2017,206726
acfr2025,gf_expenditures,447,759,801 Department of Small Business Services,2018,239362
acfr2025,gf_expenditures,447,759,801 Department of Small Business Services,2019,211452
acfr2025,gf_expenditures,447,760,820 Office of Administrative Trials and Hearings…,2016,36105
acfr2025,gf_expenditures,447,760,820 Office of Administrative Trials and Hearings…,2017,38999
acfr2025,gf_expenditures,447,760,820 Office of Administrative Trials and Hearings…,2018,44367
acfr2025,gf_expenditures,447,760,820 Office of Administrative Trials and Hearings…,2019,47079
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2020,8809
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2021,8886
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2022,8739
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2023,8977
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2024,7383
acfr2025,gf_expenditures,448,761,General Government: (cont.) 829 Business Integrity Commission,2025,8524
acfr2025,gf_expenditures,448,762,836 Department of Finance,2020,304173
acfr2025,gf_expenditures,448,762,836 Department of Finance,2021,294399
acfr2025,gf_expenditures,448,762,836 Department of Finance,2022,295955
acfr2025,gf_expenditures,448,762,836 Department of Finance,2023,329921
acfr2025,gf_expenditures,448,762,836 Department of Finance,2024,334911
acfr2025,gf_expenditures,448,762,836 Department of Finance,2025,339708
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2020,213767
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2021,222106
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2022,44326
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2023,65887
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2024,17800
acfr2025,gf_expenditures,448,763,850 Department of Design and Construction…,2025,33042
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2020,1090319
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2021,928964
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2022,626184
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2023,640713
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2024,882950
acfr2025,gf_expenditures,448,764,856 Department of Citywide Administrative Services,2025,936927
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2020,578226
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2021,743053
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2022,695614
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2023,679624
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2024,766494
acfr2025,gf_expenditures,448,765,858 Department of Information Technology and Telecommunications,2025,711213
acfr2025,gf_expenditures,448,766,860 Department of Records and Information Services,2020,9487
acfr2025,gf_expenditures,448,766,860 Department of Records and Information Services,2021,10987
acfr2025,gf_expenditures,448,766,860 Department of Records and Information Services,2022,12438
acfr2025,gf_expenditures,448,766,860 Department of Records and Information Services,2023,14233
acfr2025,gf_expenditures,448,766,860 Department of Records and Information Services,2024,13369
